Status,Study Title,Conditions,Interventions,Locations
Recruiting,Preliminary Efficacy and Safety of Apremilast in the Treatment of Acne Conglobata,Acne Conglobata,Apremilast,"University Hospital Frankfurt, Frankfurt, Hessia, Germany"
"Active, not recruiting",Combined Treatment With CO2 Laser and Isotretinoin for Acne Scars,Acne Vulgaris,"Isotretinoin and CO2 laser,Co2 laser","Tel Aviv sourasky medical center, Tel Aviv, Israel"
Recruiting,Pharmacokinetics and Safety of ALA in Acne Vulgaris,Acne Vulgaris,"ALA 5%,ALA 10%","Huashan Hospital, Shanghai, Shanghai, China"
Completed,A Study of S6G5T-3 in the Treatment of Acne Vulgaris,Acne Vulgaris,"S6G5T-3,S6G5T-8","Dermatology Consulting Services, High Point, North Carolina, United States"
Terminated,Impact of the M22-IPL Acne Filter on Acne Vulgaris,Acne,M22-IPL,"Knight Dermatology Institute, Orlando, Florida, United States"
Completed,Comparison of Malassezia Spp Proportions in Inflammatory and Non Inflammatory Facial Acne Vulgaris Lesions,Acne Vulgaris,Clinical and laboratory examination,"Dr. Cipto Mangunkusumo Hospital, Jakarta, Indonesia, Jakarta Pusat, DKI Jakarta, Indonesia"
Completed,Study Comparing Test to Aczone 7.5% and Both to a Placebo Control in the Treatment of Acne Vulgaris,Acne Vulgaris,"Dapsone gel 7.5% (Torrent Pharmaceuticals Ltd),ACZONEÂ® (dapsone) gel, 7.5% (Allergan, INC.),Placebo for Dapsone gel 7.5% (Torrent Pharmaceuticals Ltd)","Unison Center for Clinical Trials, Sherman Oaks, California, United States,MOORE Clinical Research, Inc., Brandon, Florida, United States,FXM Clinical Research Miami, Miami, Florida, United States,FXM Clinical Research Miramar, Miramar, Florida, United States,MOORE Clinical Research, Inc. (S. Tampa Site), Tampa, Florida, United States,MOORE Clinical Research, Inc. (Temple Terrace Site), Temple Terrace, Florida, United States,Research Institute of Central Florida, Winter Park, Florida, United States,Dermatology Consulting Services, PLLC, High Point, North Carolina, United States,PEAK Research, LLC, Upper Saint Clair, Pennsylvania, United States,3A Research, LLC - WEST, El Paso, Texas, United States,3A Research, LLC - EAST, El Paso, Texas, United States,Dermatology & Skin Surgery Centre/ FXM Research International, Belize City, Belize,Dr. Moguel's Clinic/ FXM Research International, Belize City, Belize"
Not yet recruiting,Study to Evaluate the Safety and Efficacy of ASC40 in Subjects With Moderate to Severe Acne Vulgaris,Acne Vulgaris,"ASC40 25mg,ASC40 50mg,ASC40 75mg,Placebo",
Completed,Relationship of Whole Blood Zinc Levels to Acne Severity,Acne Vulgaris,Whole blood zinc level,"East Avenue Medical Center, Quezon CIty, Metro Manila, Philippines"
Completed,A Study to Evaluate the Tolerance of an Acne Treatment in Sensitive Skin Subjects With Mild to Moderate Acne Vulgaris,Acne Vulgaris,Acne Mask,"Tennessee Clinical Research Center, Nashville, Tennessee, United States"
